ID,TWEET,DATE,GEOLABEL,PLACE,WORDSF,LABELS,RATE,TARGET
1435370000000000000,suben artesanias red buscan vendan nivel nacional internacional ciudad tehuacan productores chilac miahuatlan altepexi atexcal,07/09/2021 22:17,"18.389677243296934, -97.68034517267705",TC,"['suben', 'artesanias', 'red', 'buscan', 'vendan', 'nivel', 'nacional', 'internacional', 'ciudad', 'tehuacan', 'productores', 'chilac', 'miahuatlan', 'altepexi', 'atexcal']","['turismo', 'turismo']",2,1
1435570000000000000, aqui valle santiago volcanes cuales estan instintos cuales llenan leyendas mitos joya encuentra serca laguna yuriria serca cerro capulin,08/09/2021 11:43,"21.443259933547356, -99.13556845646764",SG,"['', 'aqui', 'valle', 'santiago', 'volcanes', 'cuales', 'estan', 'instintos', 'cuales', 'llenan', 'leyendas', 'mitos', 'joya', 'encuentra', 'serca', 'laguna', 'yuriria', 'serca', 'cerro', 'capulin']","['desastre', 'turismo', 'turismo']",1,1
1435610000000000000,gustazo encontrar tomas sierra gorda colaborador roberto pedraza serie bbc maxico montanas ahora transmitida animal planet,08/09/2021 14:28,"21.429741235257406, -99.32242911677466",SG,"['gustazo', 'encontrar', 'tomas', 'sierra', 'gorda', 'colaborador', 'roberto', 'pedraza', 'serie', 'bbc', 'maxico', 'montanas', 'ahora', 'transmitida', 'animal', 'planet']",['turismo'],1,1
1435680000000000000,ademas ser reconocido belleza paisajes huautla reconoce tambian medicina tradicional incluye limpias practicas sesiones curativas realizadas gui pueblosmagicos mexico viaja travel viajes turismo,08/09/2021 19:02,"18.13360086241393, -96.84367450303422",TC,"['ademas', 'ser', 'reconocido', 'belleza', 'paisajes', 'huautla', 'reconoce', 'tambian', 'medicina', 'tradicional', 'incluye', 'limpias', 'practicas', 'sesiones', 'curativas', 'realizadas', 'gui', 'pueblosmagicos', 'mexico', 'viaja', 'travel', 'viajes', 'turismo']","['turismo', 'turismo', 'turismo', 'turismo', 'turismo', 'turismo', 'turismo']",7,1
1435700000000000000, geografia local abundan cuevas mas conocidas mantetzulel pueden apreciar espectaculares juegos luz natural elaguacateaquismon maxicomeenamora vivamaxico ,08/09/2021 20:41,"21.62877432972069, -99.05753487742933",SG,"['', 'geografia', 'local', 'abundan', 'cuevas', 'mas', 'conocidas', 'mantetzulel', 'pueden', 'apreciar', 'espectaculares', 'juegos', 'luz', 'natural', 'elaguacateaquismon', 'maxicomeenamora', 'vivamaxico', '']","['turismo', 'turismo']",2,1
1435980000000000000,destinos abiertos medio oriente egipto dubai turquiapor animas camellos estan esperando decidas viajarsolicita salidas viajemos juntos of puebla tel of tehuacan tel ,09/09/2021 15:05,"18.4664537056607, -97.4000858726468",TC,"['destinos', 'abiertos', 'medio', 'oriente', 'egipto', 'dubai', 'turquiapor', 'animas', 'camellos', 'estan', 'esperando', 'decidas', 'viajarsolicita', 'salidas', 'viajemos', 'juntos', 'of', 'puebla', 'tel', 'of', 'tehuacan', 'tel', '']",['turismo'],1,1
1436020000000000000,proximo septiembre continuamos giraficunam tehuacan moon questions directora jacqueline lentzounosvemosenlasala sala cine clasico siglo xx h entrada libre aforo cineentehuacan ,09/09/2021 17:51,"18.4664537056607, -97.4000858726468",TC,"['proximo', 'septiembre', 'continuamos', 'giraficunam', 'tehuacan', 'moon', 'questions', 'directora', 'jacqueline', 'lentzounosvemosenlasala', 'sala', 'cine', 'clasico', 'siglo', 'xx', 'h', 'entrada', 'libre', 'aforo', 'cineentehuacan', '']",['turismo'],1,1
1436040000000000000,entarate asi luce rio atoyac cianega zimatlan oaxaca,09/09/2021 18:36,"18.341143583126172, -97.2588191891385",TC,"['entarate', 'asi', 'luce', 'rio', 'atoyac', 'cianega', 'zimatlan', 'oaxaca']",['turismo'],1,1
1436090000000000000, objetivo dar conocer promover actividad turistica tehuacan zapotitlan salinas caltepec,09/09/2021 22:15,"18.33468137803632, -97.46783855667802",TC,"['', 'objetivo', 'dar', 'conocer', 'promover', 'actividad', 'turistica', 'tehuacan', 'zapotitlan', 'salinas', 'caltepec']",['turismo'],1,1
1436120000000000000,quadate tipica cabana piedra sierra gorda san joaquin qrocabanas turismo hospedajeqro sierragorda pueblosmagicos ecoturismo,09/09/2021 23:55,"21.429741235257406, -99.32242911677466",SG,"['quadate', 'tipica', 'cabana', 'piedra', 'sierra', 'gorda', 'san', 'joaquin', 'qrocabanas', 'turismo', 'hospedajeqro', 'sierragorda', 'pueblosmagicos', 'ecoturismo']","['turismo', 'turismo']",2,1
1436330000000000000,plan finde descubre ruta mezcal puebla cuenta productores bebida dioses paseo comprende municipios tehuacan zapotitlan salinas caltepec,10/09/2021 14:00,"18.33468137803632, -97.46783855667802",TC,"['plan', 'finde', 'descubre', 'ruta', 'mezcal', 'puebla', 'cuenta', 'productores', 'bebida', 'dioses', 'paseo', 'comprende', 'municipios', 'tehuacan', 'zapotitlan', 'salinas', 'caltepec']","['turismo', 'turismo', 'social']",1,1
1436370000000000000,jalpan destino mes considerado corazon sierra gorda querataro yyte sugerimos pasar comer restaurante naranjito hospedarte granja higueron descubre mas,10/09/2021 17:02,"21.429741235257406, -99.32242911677466",SG,"['jalpan', 'destino', 'mes', 'considerado', 'corazon', 'sierra', 'gorda', 'querataro', 'yyte', 'sugerimos', 'pasar', 'comer', 'restaurante', 'naranjito', 'hospedarte', 'granja', 'higueron', 'descubre', 'mas']","['turismo', 'festivo', 'festivo', 'turismo']",3,1
1436380000000000000,ruta mezcal llevara cabo tehuacan puebla destino interesante gustan turismo gastronomico aventura aiaconoce mas atractivos turisticos lugar maxico bebidas sep,10/09/2021 17:15,"18.4664537056607, -97.4000858726468",TC,"['ruta', 'mezcal', 'llevara', 'cabo', 'tehuacan', 'puebla', 'destino', 'interesante', 'gustan', 'turismo', 'gastronomico', 'aventura', 'aiaconoce', 'mas', 'atractivos', 'turisticos', 'lugar', 'maxico', 'bebidas', 'sep']","['turismo', 'turismo', 'festivo', 'turismo', 'escolar']",2.5,1
1436380000000000000,viernesdeaventura si cuentos leyendas terror puedes perderte recorridos aventura jalpan serra visitar cueva diablo,10/09/2021 17:41,"21.217788814284553, -99.47382949219562",SG,"['viernesdeaventura', 'si', 'cuentos', 'leyendas', 'terror', 'puedes', 'perderte', 'recorridos', 'aventura', 'jalpan', 'serra', 'visitar', 'cueva', 'diablo']","['turismo', 'turismo', 'turismo']",3,1
1436400000000000000,turismo ruta mezcal busca promover actividad turistica municipios tehuacan zapotitlan salinas caltepecnoticias puebla,10/09/2021 18:34,"18.33468137803632, -97.46783855667802",TC,"['turismo', 'ruta', 'mezcal', 'busca', 'promover', 'actividad', 'turistica', 'municipios', 'tehuacan', 'zapotitlan', 'salinas', 'caltepecnoticias', 'puebla']","['turismo', 'turismo', 'social']",1,1
1436430000000000000,asi bonito ve centro jalpan serra momento turismo jalpan,10/09/2021 21:00,"21.217788814284553, -99.47382949219562",SG,"['asi', 'bonito', 've', 'centro', 'jalpan', 'serra', 'momento', 'turismo', 'jalpan']","['festivo', 'turismo']",1.5,1
1436450000000000000,viernesdeaventura ahas visitado cueva diablo jalpan aescuchaste algun ruido extrano asentiste presencia tenebrosaacuantanos propia leyenda lugar,10/09/2021 21:46,"20.835129160683483, -98.6333677295777",SG,"['viernesdeaventura', 'ahas', 'visitado', 'cueva', 'diablo', 'jalpan', 'aescuchaste', 'algun', 'ruido', 'extrano', 'asentiste', 'presencia', 'tenebrosaacuantanos', 'propia', 'leyenda', 'lugar']","['turismo', 'turismo']",2,1
1436490000000000000,atreverian entrar cueva diablo catemaco,11/09/2021 00:33,"20.835129160683483, -98.6333677295777",SG,"['atreverian', 'entrar', 'cueva', 'diablo', 'catemaco']",['turismo'],1,1
1436510000000000000,puebla presento rutadelmezcal cuyo objetivo dar conocer promover actividad turistica tehuacan zapotitlan salinas caltepec mismos tradicion ancestral elaboracion dicha bebiday historia ,11/09/2021 02:00,"18.33468137803632, -97.46783855667802",TC,"['puebla', 'presento', 'rutadelmezcal', 'cuyo', 'objetivo', 'dar', 'conocer', 'promover', 'actividad', 'turistica', 'tehuacan', 'zapotitlan', 'salinas', 'caltepec', 'mismos', 'tradicion', 'ancestral', 'elaboracion', 'dicha', 'bebiday', 'historia', '']","['turismo', 'festivo']",1.5,1
1436700000000000000,viaja respira desintoxicate rutina atraveteaviajar tour sierragordaquerataro puertadelcielo yaheltoursadventure pinalturismo pinaldeamoles qrotravel puerta cielo,11/09/2021 14:49,"21.13056672, -99.63113345",SG,"['viaja', 'respira', 'desintoxicate', 'rutina', 'atraveteaviajar', 'tour', 'sierragordaquerataro', 'puertadelcielo', 'yaheltoursadventure', 'pinalturismo', 'pinaldeamoles', 'qrotravel', 'puerta', 'cielo']","['turismo', 'turismo', 'clima']",1,1
1436710000000000000, imponente cascada saltomuy cerca maravatio tenencia tziritzicuaro existe comunidad agiganta imponente corriente emblematico rio lerma oriente michoacanoaqui detalles ,11/09/2021 15:11,"21.12954212779852, -99.52207948177637",SG,"['', 'imponente', 'cascada', 'saltomuy', 'cerca', 'maravatio', 'tenencia', 'tziritzicuaro', 'existe', 'comunidad', 'agiganta', 'imponente', 'corriente', 'emblematico', 'rio', 'lerma', 'oriente', 'michoacanoaqui', 'detalles', '']","['turismo', 'turismo']",2,1
1436720000000000000,hoy segundo dia giraficunam tehuacantoca turno moon questions directora jacqueline lentzounosvemosenlasala cine clasico siglo xx h entrada libre aforo cineentehuacan ,11/09/2021 15:56,"18.4664537056607, -97.4000858726468",TC,"['hoy', 'segundo', 'dia', 'giraficunam', 'tehuacantoca', 'turno', 'moon', 'questions', 'directora', 'jacqueline', 'lentzounosvemosenlasala', 'cine', 'clasico', 'siglo', 'xx', 'h', 'entrada', 'libre', 'aforo', 'cineentehuacan', '']",['turismo'],1,1
1436810000000000000,viento hace bailar maleza alla alto cerro arbol solitario observa gran mancha urbana otrora verde valle maxico,11/09/2021 21:54,"21.514005585725716, -99.17244854746339",SG,"['viento', 'hace', 'bailar', 'maleza', 'alla', 'alto', 'cerro', 'arbol', 'solitario', 'observa', 'gran', 'mancha', 'urbana', 'otrora', 'verde', 'valle', 'maxico']",['turismo'],1,1
1436810000000000000,ahermoso pueblo magico jalpan serra corazon sierra gorda queretana mes patrio turismo magia viva cultura tradicion viva maxico,11/09/2021 22:00,"21.429741235257406, -99.32242911677466",SG,"['ahermoso', 'pueblo', 'magico', 'jalpan', 'serra', 'corazon', 'sierra', 'gorda', 'queretana', 'mes', 'patrio', 'turismo', 'magia', 'viva', 'cultura', 'tradicion', 'viva', 'maxico']","['turismo', 'turimo', 'turismo', 'festivo', 'festivo']",2,1
1437030000000000000, feliz domingo hoy despertamos t min c max c checaeldato tonatico encuentra salto tzumpantitlan cascada metros alturael continua cuidandotenoscuidasemergencias estamosparaservirte ,12/09/2021 12:42,"21.12954212779852, -99.52207948177637",SG,"['', 'feliz', 'domingo', 'hoy', 'despertamos', 't', 'min', 'c', 'max', 'c', 'checaeldato', 'tonatico', 'encuentra', 'salto', 'tzumpantitlan', 'cascada', 'metros', 'alturael', 'continua', 'cuidandotenoscuidasemergencias', 'estamosparaservirte', '']",['turismo'],1,1
1437100000000000000,enclavado corazon reserva biosfera sierra huautla area natural inscrita programa biosfera hombre unesco colmado zonas paisajes naturales cargado gran riqueza biodiversidad encuentra,12/09/2021 16:46,"18.13360086241393, -96.84367450303422",TC,"['enclavado', 'corazon', 'reserva', 'biosfera', 'sierra', 'huautla', 'area', 'natural', 'inscrita', 'programa', 'biosfera', 'hombre', 'unesco', 'colmado', 'zonas', 'paisajes', 'naturales', 'cargado', 'gran', 'riqueza', 'biodiversidad', 'encuentra']","['turismo', 'turismo', 'social', 'social', 'social', 'turismo', 'turismo']",1,1
1437140000000000000,conoce ruta mezcal puebla findesemana aqui contamos detalles,12/09/2021 19:28,"18.4664537056607, -97.4000858726468",TC,"['conoce', 'ruta', 'mezcal', 'puebla', 'findesemana', 'aqui', 'contamos', 'detalles']",['turismo'],1,1
1437210000000000000,qro paisaje pinal amoles ruta rio escanela,13/09/2021 00:33,"21.135462521407582, -99.62857016537474",SG,"['qro', 'paisaje', 'pinal', 'amoles', 'ruta', 'rio', 'escanela']","['turismo', 'turismo']",2,1
1437220000000000000,publico funcion moon questions jacqueline lentzou parte giraficunam tehuacan nosvemosenlasala cine clasico siglo xx proximo viernes sabado aun cine compartir cineentehuacan ,13/09/2021 01:05,"18.4664537056607, -97.4000858726468",TC,"['publico', 'funcion', 'moon', 'questions', 'jacqueline', 'lentzou', 'parte', 'giraficunam', 'tehuacan', 'nosvemosenlasala', 'cine', 'clasico', 'siglo', 'xx', 'proximo', 'viernes', 'sabado', 'aun', 'cine', 'compartir', 'cineentehuacan', '']","['politico', 'turismo', 'turismo']",1,1
1437420000000000000,buenosdiasdesde reserva biosfera tehuacancuicatlan rincon arido abundan cactus gigantes encuentra zapotitlan municipio puebla produce onix material sirve creacion artesanias turismo destino cultura viajeros,13/09/2021 14:00,"17.80067467543565, -96.96007114828112",TC,"['buenosdiasdesde', 'reserva', 'biosfera', 'tehuacancuicatlan', 'rincon', 'arido', 'abundan', 'cactus', 'gigantes', 'encuentra', 'zapotitlan', 'municipio', 'puebla', 'produce', 'onix', 'material', 'sirve', 'creacion', 'artesanias', 'turismo', 'destino', 'cultura', 'viajeros']","['social', 'turismo', 'turismo', 'turismo', 'festivo', 'turismo']",3.5,1
1437440000000000000,cascada salto travas,13/09/2021 15:40,"21.12954212779852, -99.52207948177637",SG,"['cascada', 'salto', 'travas']",['turismo'],1,1
1437450000000000000,cascada salto travas tuxtlagutiarrez,13/09/2021 16:01,"21.12954212779852, -99.52207948177637",SG,"['cascada', 'salto', 'travas', 'tuxtlagutiarrez']",['turismo'],1,1
1437450000000000000,cascada salto travas chiapas,13/09/2021 16:10,"21.12954212779852, -99.52207948177637",SG,"['cascada', 'salto', 'travas', 'chiapas']",['turismo'],1,1
1437450000000000000,cascada salto travas x mexico,13/09/2021 16:21,"21.12954212779852, -99.52207948177637",SG,"['cascada', 'salto', 'travas', 'x', 'mexico']",['turismo'],1,1
1437460000000000000,cascada salto travas hoy,13/09/2021 16:40,"21.12954212779852, -99.52207948177637",SG,"['cascada', 'salto', 'travas', 'hoy']",['turismo'],1,1
1437460000000000000,asi amanecio hoy cascada temporal huasteca potosina xilitla experiencia huasteca,13/09/2021 16:47,"21.38586973, -98.98919685",SG,"['asi', 'amanecio', 'hoy', 'cascada', 'temporal', 'huasteca', 'potosina', 'xilitla', 'experiencia', 'huasteca']","['turismo', 'turismo']",2,1
1437460000000000000,cascada salto travas hiapas ahora,13/09/2021 16:50,"21.12954212779852, -99.52207948177637",SG,"['cascada', 'salto', 'travas', 'hiapas', 'ahora']",['turismo'],1,1
1437460000000000000,cascada salto travas x almomento,13/09/2021 17:11,"21.12954212779852, -99.52207948177637",SG,"['cascada', 'salto', 'travas', 'x', 'almomento']",['turismo'],1,1
1437470000000000000,cascada salto travas destino,13/09/2021 17:20,"21.12954212779852, -99.52207948177637",SG,"['cascada', 'salto', 'travas', 'destino']","['turismo', 'turismo']",2,1
1437470000000000000,cascada salto travas turismochiapas,13/09/2021 17:41,"21.12954212779852, -99.52207948177637",SG,"['cascada', 'salto', 'travas', 'turismochiapas']",['turismo'],1,1
1437470000000000000,iconico lugar colonia san anton cuernavaca abierto medidas sanitarias requeridas puede accesar primer mirador apreciar cascada tiempo aguaceros,13/09/2021 17:45,"21.12954212779852, -99.52207948177637",SG,"['iconico', 'lugar', 'colonia', 'san', 'anton', 'cuernavaca', 'abierto', 'medidas', 'sanitarias', 'requeridas', 'puede', 'accesar', 'primer', 'mirador', 'apreciar', 'cascada', 'tiempo', 'aguaceros']","['turismo', 'turismo', 'clima']",1,1
1437480000000000000,cascada salto travas nexico felizlunesatodos,13/09/2021 18:00,"21.12954212779852, -99.52207948177637",SG,"['cascada', 'salto', 'travas', 'nexico', 'felizlunesatodos']",['turismo'],1,1
1437500000000000000,libro dirige deseen acercarse conocer james dia encontro maxico lugar sonado creacion edward james conoce maxico dejado herencia invaluableencuantralo,13/09/2021 19:41,"21.384892713884096, -98.99300715031478",SG,"['libro', 'dirige', 'deseen', 'acercarse', 'conocer', 'james', 'dia', 'encontro', 'maxico', 'lugar', 'sonado', 'creacion', 'edward', 'james', 'conoce', 'maxico', 'dejado', 'herencia', 'invaluableencuantralo']",['turismo'],1,1
1437520000000000000,hotel embrujado hotel salto colombia hermoso hospedaje primera clase construido s cerrado s vista cascada abismo rocoso hoy casa museo tequendama inundada numerosas historias fantasmas,13/09/2021 21:00,"21.12954212779852, -99.52207948177637",SG,"['hotel', 'embrujado', 'hotel', 'salto', 'colombia', 'hermoso', 'hospedaje', 'primera', 'clase', 'construido', 's', 'cerrado', 's', 'vista', 'cascada', 'abismo', 'rocoso', 'hoy', 'casa', 'museo', 'tequendama', 'inundada', 'numerosas', 'historias', 'fantasmas']","['turismo', 'turismo', 'turismo', 'turismo', 'escolar', 'vial', 'turismo', 'turismo', 'turismo', 'desastre']",4,1
1437610000000000000,encuentros indigenas canadaoaxaca tendra sedes teatro macedonio alcala centro comunitario teotitlan valle museo arte erasto leon zurita recintos realizaran actividades septiembre octubre,14/09/2021 02:54,"36.62341471637781, -6.009820247755884",TC,"['encuentros', 'indigenas', 'canadaoaxaca', 'tendra', 'sedes', 'teatro', 'macedonio', 'alcala', 'centro', 'comunitario', 'teotitlan', 'valle', 'museo', 'arte', 'erasto', 'leon', 'zurita', 'recintos', 'realizaran', 'actividades', 'septiembre', 'octubre']","['noticia', 'turismo', 'turismo']",1,1
1437850000000000000,disposicion edicion hermosa guia orquideas xilitla texto completo elegante bien documentado comodo llevar campo,14/09/2021 18:59,"21.384892713884096, -98.99300715031478",SG,"['disposicion', 'edicion', 'hermosa', 'guia', 'orquideas', 'xilitla', 'texto', 'completo', 'elegante', 'bien', 'documentado', 'comodo', 'llevar', 'campo']","['noticia', 'turismo', 'turismo']",1,1
